TokenAddress,Chain,EventID,EventType,Event,EventDetail,Pt,BaseScore
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.054524,2024-02-17 19,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.060499,2024-02-17 18,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017157,2024-02-17 18,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.052424,2024-02-17 18,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.019877,2024-02-17 18,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.025245,2024-02-17 18,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.039606,2024-02-17 18,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),3.16578155815854,2024-02-17 18,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01096,2024-02-17 18,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.018221,2024-02-17 18,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.031501,2024-02-17 18,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.042702,2024-02-17 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.030697,2024-02-17 17,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.02324,2024-02-17 17,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.061035,2024-02-17 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,15,Dex Trades,Dex Bought(ETH),2.61389366746398,2024-02-17 17,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.051121,2024-02-17 17,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.026384,2024-02-17 17,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,N-16,Security Incident,Security Incident: Stolen assets recovery,83 new wallets suspected to be from the same institution withdrew a total value of $216 million in LINK from Binance in the past two weeks,2024-02-17 17,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.009862,2024-02-17 17,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.024201,2024-02-17 17,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),3.44922293768321,2024-02-17 17,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 17,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-9,Open Interest Change,Open Interest Increased,0.0710217290555793,2024-02-17 16,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.02165296509576,2024-02-17 16,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.019018,2024-02-17 16,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 16,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.021474,2024-02-17 16,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.043287,2024-02-17 16,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.051672,2024-02-17 16,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.025387,2024-02-17 16,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.030239,2024-02-17 16,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.055691,2024-02-17 16,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.028412,2024-02-17 16,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.047138,2024-02-17 15,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 15,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,15,Dex Trades,Dex Bought(ETH),2.02804464665748,2024-02-17 15,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),7.04918539575383,2024-02-17 15,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.023681,2024-02-17 15,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.026852,2024-02-17 15,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.054165,2024-02-17 15,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-9,Open Interest Change,Open Interest Increased,0.0808894007338078,2024-02-17 15,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.042334,2024-02-17 15,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.027166,2024-02-17 15,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.023957,2024-02-17 15,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.001846,2024-02-17 15,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),3.98554017960111,2024-02-17 15,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-9,Open Interest Change,Open Interest Increased,0.0869681235050825,2024-02-17 14,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 14,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,11,Cex Trades,Cex Withdrawal(ETH),3.94511857506372,2024-02-17 14,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.027089,2024-02-17 14,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.044595,2024-02-17 14,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.056758,2024-02-17 14,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01181,2024-02-17 14,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.026834,2024-02-17 14,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.024395,2024-02-17 14,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.008794,2024-02-17 14,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.042287,2024-02-17 14,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.047115,2024-02-17 13,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),6.44165058904844,2024-02-17 13,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.024173,2024-02-17 13,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.058747,2024-02-17 13,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.011493,2024-02-17 13,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.027223,2024-02-17 13,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.030517,2024-02-17 13,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 13,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.008854,2024-02-17 13,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.041363,2024-02-17 13,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.031428,2024-02-17 12,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.025309,2024-02-17 12,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),6.16719765975406,2024-02-17 12,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.059987,2024-02-17 12,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.023443,2024-02-17 12,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.032835,2024-02-17 12,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.010249,2024-02-17 12,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.046348,2024-02-17 12,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 12,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.042791,2024-02-17 12,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),6.30866721662892,2024-02-17 11,1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.052657,2024-02-17 11,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.021892,2024-02-17 11,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.039646,2024-02-17 11,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.028848,2024-02-17 11,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 11,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.002511,2024-02-17 11,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.027458,2024-02-17 11,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.032351,2024-02-17 11,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.04417,2024-02-17 11,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017471,2024-02-17 10,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.04639,2024-02-17 10,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.003639,2024-02-17 10,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),6.50182899812548,2024-02-17 10,1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.036127,2024-02-17 10,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.025729,2024-02-17 10,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 10,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.030446,2024-02-17 10,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.044996,2024-02-17 10,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.025617,2024-02-17 10,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.016348,2024-02-17 09,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.044935,2024-02-17 09,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.033305,2024-02-17 09,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 09,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.028893,2024-02-17 09,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.020958,2024-02-17 09,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.043668,2024-02-17 09,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.63737426246225,2024-02-17 09,1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.003836,2024-02-17 09,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017858,2024-02-17 09,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),5.1571657044996,2024-02-17 08,1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 08,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.026861,2024-02-17 08,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.018839,2024-02-17 08,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.035932,2024-02-17 08,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.011838,2024-02-17 08,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.015286,2024-02-17 08,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.033371,2024-02-17 08,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.039075,2024-02-17 08,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.011336,2024-02-17 08,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.04091,2024-02-17 07,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01178,2024-02-17 07,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),5.56026374587561,2024-02-17 07,1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.02185,2024-02-17 07,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.038649,2024-02-17 07,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.011218,2024-02-17 07,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.040461,2024-02-17 07,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.013287,2024-02-17 07,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 07,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.02406,2024-02-17 07,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.044589,2024-02-17 06,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.010519,2024-02-17 06,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.011927,2024-02-17 06,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.044912,2024-02-17 06,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.018626,2024-02-17 06,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.013702,2024-02-17 06,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.18533782167745,2024-02-17 06,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 06,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017958,2024-02-17 06,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.03263,2024-02-17 06,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.046186,2024-02-17 05,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.030647,2024-02-17 05,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.013594,2024-02-17 05,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.041635,2024-02-17 05,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.86593115329259,2024-02-17 05,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 05,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.020248,2024-02-17 05,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.016942,2024-02-17 05,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.010038,2024-02-17 05,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.050286,2024-02-17 04,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 04,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.037514,2024-02-17 04,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.012362,2024-02-17 04,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.023605,2024-02-17 04,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.032307,2024-02-17 04,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),5.19616377618683,2024-02-17 04,1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 04,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.017825,2024-02-17 04,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.02099,2024-02-17 03,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.035404,2024-02-17 03,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,11,Cex Trades,Cex Withdrawal(ETH),4.69850480403828,2024-02-17 03,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.028509,2024-02-17 03,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.013183,2024-02-17 03,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.050812,2024-02-17 03,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.020041,2024-02-17 03,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 03,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 03,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.02144,2024-02-17 02,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.033228,2024-02-17 02,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 02,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.043204,2024-02-17 02,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 02,-1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.022291,2024-02-17 02,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.022217,2024-02-17 02,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.019472,2024-02-17 02,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,15,Dex Trades,Dex Bought(ETH),3.34967048988873,2024-02-17 01,1
0x808507121b80c02388fad14726482e061b8da827,eth,C-7,Funding Rate Change,Negative Funding Rate,0.020074,2024-02-17 01,-1
0x6982508145454ce325ddbe47a25d4ec3d2311933,eth,C-7,Funding Rate Change,Negative Funding Rate,0.036903,2024-02-17 01,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 01,-1
0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,eth,C-7,Funding Rate Change,Negative Funding Rate,0.028551,2024-02-17 01,-1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,eth,C-7,Funding Rate Change,Negative Funding Rate,0.01,2024-02-17 01,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.012444,2024-02-17 01,-1
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,eth,C-7,Funding Rate Change,Negative Funding Rate,0.029835,2024-02-17 01,-1
0xa9b1eb5908cfc3cdf91f9b8b3a74108598009096,eth,C-7,Funding Rate Change,Negative Funding Rate,0.010094,2024-02-17 01,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,21,Whale Position Change,Position Change Times,2,2024-02-17 01,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,C-7,Funding Rate Change,Negative Funding Rate,0.014896,2024-02-17 00,-1
0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,eth,C-7,Funding Rate Change,Negative Funding Rate,0.001616,2024-02-17 00,-1
0x514910771af9ca656af840dff83e8264ecf986ca,eth,21,Whale Position Change,Position Change Times,1,2024-02-17 00,-1
0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,eth,15,Dex Trades,Dex Bought(ETH),3.23447514837188,2024-02-17 00,1
